@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO,weka.classifiers.lazy.IBk,weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'','-B 6','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,5995231201785697655,7397710626304705059,-6585883636378691736,-3080186098777067172,-217733168393644444,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 487\nSize of the tree: 825\n','Number of leaves: 515\nSize of the tree: 878\n','Number of leaves: 481\nSize of the tree: 832\n','Number of leaves: 509\nSize of the tree: 854\n','Number of leaves: 521\nSize of the tree: 893\n','Number of leaves: 509\nSize of the tree: 865\n','Number of leaves: 520\nSize of the tree: 894\n','Number of leaves: 526\nSize of the tree: 891\n','Number of leaves: 507\nSize of the tree: 866\n','Number of leaves: 479\nSize of the tree: 818\n','Number of leaves: 559\nSize of the tree: 938\n','Number of leaves: 473\nSize of the tree: 799\n','Number of leaves: 527\nSize of the tree: 889\n','Number of leaves: 504\nSize of the tree: 869\n','Number of leaves: 541\nSize of the tree: 918\n','Number of leaves: 476\nSize of the tree: 812\n','Number of leaves: 502\nSize of the tree: 865\n','Number of leaves: 487\nSize of the tree: 833\n','Number of leaves: 440\nSize of the tree: 757\n','Number of leaves: 444\nSize of the tree: 762\n','Number of leaves: 553\nSize of the tree: 949\n','Number of leaves: 495\nSize of the tree: 838\n','Number of leaves: 508\nSize of the tree: 863\n','Number of leaves: 523\nSize of the tree: 878\n','Number of leaves: 512\nSize of the tree: 871\n','Number of leaves: 557\nSize of the tree: 939\n','Number of leaves: 486\nSize of the tree: 828\n','Number of leaves: 457\nSize of the tree: 775\n','Number of leaves: 509\nSize of the tree: 856\n','Number of leaves: 507\nSize of the tree: 871\n','Number of leaves: 479\nSize of the tree: 812\n','Number of leaves: 493\nSize of the tree: 836\n','Number of leaves: 520\nSize of the tree: 906\n','Number of leaves: 490\nSize of the tree: 837\n','Number of leaves: 477\nSize of the tree: 812\n','Number of leaves: 446\nSize of the tree: 763\n','Number of leaves: 499\nSize of the tree: 860\n','Number of leaves: 533\nSize of the tree: 906\n','Number of leaves: 513\nSize of the tree: 869\n','Number of leaves: 516\nSize of the tree: 892\n','Number of leaves: 477\nSize of the tree: 814\n','Number of leaves: 553\nSize of the tree: 943\n','Number of leaves: 460\nSize of the tree: 785\n','Number of leaves: 510\nSize of the tree: 879\n','Number of leaves: 447\nSize of the tree: 771\n','Number of leaves: 415\nSize of the tree: 725\n','Number of leaves: 504\nSize of the tree: 862\n','Number of leaves: 523\nSize of the tree: 902\n','Number of leaves: 410\nSize of the tree: 705\n','Number of leaves: 487\nSize of the tree: 836\n','Number of leaves: 503\nSize of the tree: 849\n','Number of leaves: 542\nSize of the tree: 930\n','Number of leaves: 509\nSize of the tree: 859\n','Number of leaves: 559\nSize of the tree: 948\n','Number of leaves: 512\nSize of the tree: 876\n','Number of leaves: 499\nSize of the tree: 854\n','Number of leaves: 449\nSize of the tree: 774\n','Number of leaves: 512\nSize of the tree: 878\n','Number of leaves: 542\nSize of the tree: 914\n','Number of leaves: 561\nSize of the tree: 957\n','Number of leaves: 499\nSize of the tree: 843\n','Number of leaves: 488\nSize of the tree: 835\n','Number of leaves: 471\nSize of the tree: 806\n','Number of leaves: 537\nSize of the tree: 927\n','Number of leaves: 472\nSize of the tree: 803\n','Number of leaves: 470\nSize of the tree: 802\n','Number of leaves: 490\nSize of the tree: 848\n','Number of leaves: 498\nSize of the tree: 853\n','Number of leaves: 481\nSize of the tree: 817\n','Number of leaves: 525\nSize of the tree: 904\n','Number of leaves: 492\nSize of the tree: 821\n','Number of leaves: 567\nSize of the tree: 958\n','Number of leaves: 472\nSize of the tree: 801\n','Number of leaves: 470\nSize of the tree: 813\n','Number of leaves: 537\nSize of the tree: 909\n','Number of leaves: 483\nSize of the tree: 831\n','Number of leaves: 472\nSize of the tree: 805\n','Number of leaves: 521\nSize of the tree: 887\n','Number of leaves: 461\nSize of the tree: 794\n','Number of leaves: 558\nSize of the tree: 943\n','Number of leaves: 467\nSize of the tree: 802\n','Number of leaves: 473\nSize of the tree: 804\n','Number of leaves: 514\nSize of the tree: 870\n','Number of leaves: 440\nSize of the tree: 769\n','Number of leaves: 485\nSize of the tree: 824\n','Number of leaves: 372\nSize of the tree: 658\n','Number of leaves: 534\nSize of the tree: 902\n','Number of leaves: 476\nSize of the tree: 813\n','Number of leaves: 515\nSize of the tree: 872\n','Number of leaves: 537\nSize of the tree: 912\n','Number of leaves: 533\nSize of the tree: 897\n','Number of leaves: 509\nSize of the tree: 867\n','Number of leaves: 447\nSize of the tree: 778\n','Number of leaves: 522\nSize of the tree: 898\n','Number of leaves: 483\nSize of the tree: 825\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
R_data_frame,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2045,9256,1029,833,196,0,80.952381,19.047619,0,0.585681,0.190476,0.436436,42.105117,91.749333,957.397506,210504,-209546.602494,0.930415,204.571429,-203.641013,536.994481,0.521861,56.088978,0.836553,563,0.241573,86,0.758427,270,0.163447,110,0.867488,0.836553,0.85174,0.586436,0.79749,0.8326,0.809524,0.214544,0.785456,0.190476,0.813185,0.809524,0.8109,0.586436,0.79749,0.759898,0.792718,0.809524,4.462,0.001,4.453125,0,4453.125,0,11102,1085356,122797,80.952381,50,?,?,?,?,?,?,?
R_data_frame,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2045,9256,1029,825,204,0,80.174927,19.825073,0,0.563079,0.198251,0.445254,43.823693,93.603042,957.397506,219096,-218138.602494,0.930415,212.921283,-211.990867,519.835173,0.505185,54.296692,0.845468,569,0.280899,100,0.719101,256,0.154532,104,0.850523,0.845468,0.847988,0.5631,0.782285,0.820159,0.801749,0.23718,0.76282,0.198251,0.802291,0.801749,0.802008,0.5631,0.782285,0.746947,0.781536,0.801749,6.045,0,5.921875,0,5921.875,0,11102,1085356,122797,80.174927,50,?,?,?,?,?,?,?
R_data_frame,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2045,9256,1029,850,179,0,82.60447,17.39553,0,0.615863,0.173955,0.417079,38.453142,87.680173,957.397506,192246,-191288.602494,0.930415,186.827988,-185.897573,573.458008,0.557296,59.897587,0.86627,583,0.25,89,0.75,267,0.13373,90,0.86756,0.86627,0.866914,0.615864,0.808135,0.839005,0.826045,0.209774,0.790226,0.173955,0.826161,0.826045,0.826102,0.615864,0.808135,0.772721,0.807931,0.826045,6.973,0.001,6.921875,0,6921.875,0,11102,1085356,122797,82.60447,50,?,?,?,?,?,?,?
R_data_frame,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2045,9257,1028,853,175,0,82.976654,17.023346,0,0.630152,0.170233,0.412594,37.644971,86.774845,955.864038,187950,-186994.135962,0.929829,182.830739,-181.90091,580.52859,0.564717,60.733385,0.849926,572,0.208451,74,0.791549,281,0.150074,101,0.885449,0.849926,0.867324,0.63118,0.820738,0.850815,0.829767,0.188292,0.811708,0.170233,0.833702,0.829767,0.831142,0.63118,0.820738,0.782935,0.814937,0.829767,6.745,0.001,6.703125,0,6703.125,0,11090,1085473,122680,82.976654,50,?,?,?,?,?,?,?
R_data_frame,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9257,1028,855,173,0,83.171206,16.828794,0,0.631001,0.168288,0.410229,37.214743,86.277564,955.864038,185802,-184846.135962,0.929829,180.741245,-179.811416,584.818138,0.568889,61.182147,0.861813,580,0.225352,80,0.774648,275,0.138187,93,0.878788,0.861813,0.870218,0.631244,0.81823,0.847818,0.831712,0.195251,0.804749,0.168288,0.833375,0.831712,0.832404,0.631244,0.81823,0.781819,0.815468,0.831712,6.605,0.001,6.578125,0,6578.125,0,11102,1085473,122680,83.171206,50,?,?,?,?,?,?,?
R_data_frame,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9257,1028,854,174,0,83.07393,16.92607,0,0.628132,0.169261,0.411413,37.429857,86.526561,955.864038,186876,-185920.135962,0.929829,181.785992,-180.856163,582.673364,0.566803,60.957766,0.863299,581,0.230986,82,0.769014,273,0.136701,92,0.87632,0.863299,0.86976,0.628276,0.816156,0.84602,0.830739,0.198427,0.801573,0.169261,0.831988,0.830739,0.831281,0.628276,0.816156,0.780036,0.814047,0.830739,6.357,0,6.34375,0,6343.75,0,11090,1085473,122680,83.07393,50,?,?,?,?,?,?,?
R_data_frame,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9257,1028,858,170,0,83.463035,16.536965,0,0.642821,0.16537,0.406657,36.5694,85.526221,955.864038,182580,-181624.135962,0.929829,177.607004,-176.677175,591.25246,0.575148,61.855289,0.846954,570,0.188732,67,0.811268,288,0.153046,103,0.894819,0.846954,0.870229,0.644667,0.829111,0.858065,0.83463,0.176409,0.823591,0.16537,0.840172,0.83463,0.836348,0.644667,0.829111,0.790611,0.821173,0.83463,6.436,0,6.4375,0,6437.5,0,11102,1085473,122680,83.463035,50,?,?,?,?,?,?,?
R_data_frame,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9257,1028,821,207,0,79.863813,20.136187,0,0.56195,0.201362,0.448734,44.528623,94.375658,955.864038,222318,-221362.135962,0.929829,216.262646,-215.332817,511.895823,0.497953,53.553204,0.827637,557,0.256338,91,0.743662,264,0.172363,116,0.859568,0.827637,0.843301,0.562738,0.78565,0.824251,0.798638,0.227339,0.772661,0.201362,0.802647,0.798638,0.800157,0.562738,0.78565,0.748596,0.780834,0.798638,5.78,0,5.765625,0,5765.625,0,11102,1085473,122680,79.863813,50,?,?,?,?,?,?,?
R_data_frame,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9256,1029,850,179,0,82.60447,17.39553,0,0.621863,0.173955,0.417079,38.453142,87.680173,957.397506,192246,-191288.602494,0.930415,186.827988,-185.897573,573.458008,0.557296,59.897587,0.84844,571,0.216292,77,0.783708,279,0.15156,102,0.881173,0.84844,0.864497,0.622732,0.816074,0.846747,0.826045,0.193897,0.806103,0.173955,0.829662,0.826045,0.827349,0.622732,0.816074,0.778239,0.81081,0.826045,6.256,0,6.25,0,6250,0,11090,1085356,122797,82.60447,50,?,?,?,?,?,?,?
R_data_frame,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9256,1029,833,196,0,80.952381,19.047619,0,0.578545,0.190476,0.436436,42.105117,91.749333,957.397506,210504,-209546.602494,0.930415,204.571429,-203.641013,536.994481,0.521861,56.088978,0.855869,576,0.27809,99,0.72191,257,0.144131,97,0.853333,0.855869,0.854599,0.57855,0.78889,0.824608,0.809524,0.231744,0.768256,0.190476,0.809276,0.809524,0.809397,0.57855,0.78889,0.753927,0.789272,0.809524,6.461,0,6.453125,0,6453.125,0,11102,1085356,122797,80.952381,50,?,?,?,?,?,?,?
R_data_frame,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9256,1029,823,206,0,79.980564,20.019436,0,0.561112,0.200194,0.447431,44.253337,94.060762,957.397506,221244,-220286.602494,0.930415,215.008746,-214.078331,515.545347,0.501016,53.84862,0.838039,564,0.272472,97,0.727528,259,0.161961,109,0.853253,0.838039,0.845577,0.561296,0.782783,0.820987,0.799806,0.234239,0.765761,0.200194,0.801548,0.799806,0.800564,0.561296,0.782783,0.746714,0.780523,0.799806,6.708,0.001,6.546875,0,6546.875,0,11090,1085356,122797,79.980564,50,?,?,?,?,?,?,?
R_data_frame,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9256,1029,864,165,0,83.965015,16.034985,0,0.645438,0.16035,0.400437,35.466562,84.237458,956.475705,177210,-176253.524295,0.92952,172.215743,-171.286224,602.600135,0.585617,63.002137,0.876855,591,0.230986,82,0.769014,273,0.123145,83,0.878158,0.876855,0.877506,0.64544,0.822934,0.850677,0.83965,0.193781,0.806219,0.16035,0.839758,0.83965,0.839703,0.64544,0.822934,0.788141,0.822719,0.83965,6.561,0.001,6.5625,0,6562.5,0,11090,1085356,122797,83.965015,50,?,?,?,?,?,?,?
R_data_frame,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9256,1029,858,171,0,83.381924,16.618076,0,0.634493,0.166181,0.407653,36.756255,85.755372,956.475705,183654,-182697.524295,0.92952,178.478134,-177.548614,589.731932,0.573112,61.65676,0.866469,584,0.228169,81,0.771831,274,0.133531,90,0.878195,0.866469,0.872293,0.634611,0.81915,0.848393,0.833819,0.195519,0.804481,0.166181,0.834916,0.833819,0.834301,0.634611,0.81915,0.783298,0.817231,0.833819,6.375,0,6.375,0,6375,0,11102,1085356,122797,83.381924,50,?,?,?,?,?,?,?
R_data_frame,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2046,9257,1028,846,182,0,82.29572,17.70428,0,0.614097,0.177043,0.420765,39.15077,88.493325,955.864038,195468,-194512.135962,0.929829,190.143969,-189.21414,565.515172,0.550112,59.162721,0.84844,571,0.225352,80,0.774648,275,0.15156,102,0.877112,0.84844,0.862538,0.614766,0.811544,0.843399,0.822957,0.199869,0.800131,0.177043,0.826117,0.822957,0.824147,0.614766,0.811544,0.774154,0.806952,0.822957,6.678,0,6.671875,0,6671.875,0,11114,1085473,122680,82.29572,50,?,?,?,?,?,?,?
R_data_frame,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9257,1028,855,173,0,83.171206,16.828794,0,0.631973,0.168288,0.410229,37.214743,86.277564,955.864038,185802,-184846.135962,0.929829,180.741245,-179.811416,584.818138,0.568889,61.182147,0.858841,578,0.219718,78,0.780282,277,0.141159,95,0.881098,0.858841,0.869827,0.632386,0.819561,0.849135,0.831712,0.192589,0.807411,0.168288,0.833969,0.831712,0.832603,0.632386,0.819561,0.782748,0.815931,0.831712,6.036,0.001,6.03125,0,6031.25,0,11102,1085473,122680,83.171206,50,?,?,?,?,?,?,?
R_data_frame,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9257,1028,842,186,0,81.906615,18.093385,0,0.60196,0.180934,0.425363,40.011226,89.460494,955.864038,199764,-198808.135962,0.929829,194.322957,-193.393128,556.936076,0.541767,58.265198,0.855869,576,0.250704,89,0.749296,266,0.144131,97,0.866165,0.855869,0.860987,0.602048,0.802583,0.835682,0.819066,0.213901,0.786099,0.180934,0.820104,0.819066,0.819533,0.602048,0.802583,0.766604,0.800967,0.819066,6.83,0.001,6.828125,0.015625,6828.125,15.625,11090,1085473,122680,81.906615,50,?,?,?,?,?,?,?
R_data_frame,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9257,1028,856,172,0,83.268482,16.731518,0,0.631432,0.167315,0.409042,36.999629,86.027845,955.864038,184728,-183772.135962,0.929829,179.696498,-178.766669,586.962912,0.570976,61.406527,0.867756,584,0.233803,83,0.766197,272,0.132244,89,0.875562,0.867756,0.871642,0.631484,0.816977,0.846351,0.832685,0.198731,0.801269,0.167315,0.833397,0.832685,0.833011,0.631484,0.816977,0.781321,0.815709,0.832685,6.622,0.001,6.578125,0,6578.125,0,11114,1085473,122680,83.268482,50,?,?,?,?,?,?,?
R_data_frame,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9257,1028,849,179,0,82.587549,17.412451,0,0.616686,0.174125,0.417282,38.505427,87.760954,955.864038,192246,-191290.135962,0.929829,187.009728,-186.079899,571.949494,0.556371,59.835863,0.861813,580,0.242254,86,0.757746,269,0.138187,93,0.870871,0.861813,0.866318,0.616756,0.80978,0.840995,0.825875,0.206316,0.793684,0.174125,0.826746,0.825875,0.82627,0.616756,0.80978,0.773911,0.808333,0.825875,8.235,0,7.984375,0,7984.375,0,11102,1085473,122680,82.587549,50,?,?,?,?,?,?,?
R_data_frame,4,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9256,1029,852,177,0,82.798834,17.201166,0,0.619145,0.172012,0.414743,38.045948,87.246881,956.475705,190098,-189141.524295,0.92952,184.740525,-183.811005,576.863729,0.560606,60.311383,0.869436,586,0.250704,89,0.749296,266,0.130564,88,0.868148,0.869436,0.868792,0.619146,0.809366,0.840319,0.827988,0.209256,0.790744,0.172012,0.827875,0.827988,0.827931,0.619146,0.809366,0.774495,0.809572,0.827988,7.437,0,7.421875,0,7421.875,0,11102,1085356,122797,82.798834,50,?,?,?,?,?,?,?
R_data_frame,4,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9256,1029,842,187,0,81.827017,18.172983,0,0.599231,0.18173,0.426298,40.195437,89.677622,956.475705,200838,-199881.524295,0.92952,195.177843,-194.248323,555.416725,0.539764,58.069089,0.857567,578,0.256338,91,0.743662,264,0.142433,96,0.863976,0.857567,0.860759,0.599266,0.800614,0.834212,0.81827,0.217041,0.782959,0.18173,0.818905,0.81827,0.818567,0.599266,0.800614,0.765066,0.799611,0.81827,7.162,0.001,7.140625,0,7140.625,0,11102,1085356,122797,81.827017,50,?,?,?,?,?,?,?
R_data_frame,4,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9256,1029,851,178,0,82.701652,17.298348,0,0.62176,0.172983,0.415913,38.23832,87.434913,957.397506,191172,-190214.602494,0.930415,185.784257,-184.853841,575.602922,0.559381,60.121623,0.855869,576,0.227528,81,0.772472,275,0.144131,97,0.876712,0.855869,0.866165,0.62212,0.814171,0.844617,0.827017,0.198675,0.801325,0.172983,0.829154,0.827017,0.827877,0.62212,0.814171,0.777205,0.81083,0.827017,7.28,0,7.265625,0,7265.625,0,11114,1085356,122797,82.701652,50,?,?,?,?,?,?,?
R_data_frame,4,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221022.2047,9256,1029,852,177,0,82.798834,17.201166,0,0.627059,0.172012,0.414743,38.023498,87.188963,957.397506,190098,-189140.602494,0.930415,184.740525,-183.810109,577.747835,0.561465,60.345659,0.846954,570,0.207865,74,0.792135,282,0.153046,103,0.885093,0.846954,0.865604,0.628233,0.819544,0.84973,0.827988,0.1889,0.8111,0.172012,0.83229,0.827988,0.82946,0.628233,0.819544,0.781366,0.813369,0.827988,7.165,0,7.15625,0,7156.25,0,11090,1085356,122797,82.798834,50,?,?,?,?,?,?,?
